id;type;file
refctr_SE5c_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
ap_xl_wind_turbine;vehicle_part;data/json/furniture_and_terrain/appliances.json
amf;faction;data/json/npcs/factions.json
evac_center_9_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_308_WALTHAM;city;data/mods/MA/cities.json
test_layout_cols_in_cols;widget;data/mods/TEST_DATA/widgets.json
m16_auto_rifle;MIGRATION;data/mods/Generic_Guns/firearms/gg_firearms_migration.json
refctr_NE1d;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
style_kicks;martial_art;data/json/martialarts.json
refctr_N2e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_S4c_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SE2d_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_N5e_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
nested_bows;nested_category;data/json/recipes/nested.json
MA_3_ACUSHNET;city;data/mods/MA/cities.json
evac_center_12_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
generic_no_ammo;AMMO;data/json/items/ammo.json
constr_wall_orange;construction;data/json/construction.json
MA_191_MONSON;city;data/mods/MA/cities.json
refctr_SE5e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
morale_wet;morale_type;data/json/morale_types.json
Out-of-place Stone Barn;overmap_special;data/json/overmap/overmap_special/alien.json
refctr_NE3e_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SW1b_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SW2e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
conduct_zero_cut_trees;conduct;data/json/conducts.json
refctr_S2a_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
ACT_FURNITURE_MOVE;activity_type;data/json/player_activities.json
mon_mussel_river;MONSTER;data/json/monsters/mollusk.json
archery_expert;profession;data/json/hobbies.json
MA_341_WILLIAMSTOWN;city;data/mods/MA/cities.json
MA_212_NORTH_BROOKFIELD;city;data/mods/MA/cities.json
refctr_SE3d_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE4c;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
nested_all_brigandin_shoulderguards;nested_category;data/json/recipes/nested.json
wetness_graph;widget;data/json/ui/wetness.json
refctr_SE3c_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW3b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW1e_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_fill_water_sh;construction;data/json/construction.json
achievement_mutation_threshold_slime;achievement;data/json/achievements.json
constr_strconc_wall_r;construction;data/json/construction.json
MA_271_SHREWSBURY;city;data/mods/MA/cities.json
constr_reinforced_quadruple_pane_glass_taped;construction;data/json/construction.json
last_flight;scenario;data/json/scenarios.json
TALK_TEST_SPEAKER_EFFECT_SIMPLE;talk_topic;data/json/npcs/TALK_TEST.json
tank_test;vehicle_part;data/mods/TEST_DATA/vehicle.json
refctr_SE2d;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E4c;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
football_field;city_building;data/json/overmap/multitile_city_buildings.json
constr_remove_glass_door;construction;data/json/deconstruction.json
refctr_NE3d_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
State Park;overmap_special;data/json/overmap/overmap_special/specials.json
test_crafted_suppressor;GUNMOD;data/mods/TEST_DATA/items.json
ACT_MULTIPLE_MINE;activity_type;data/json/player_activities.json
default_bridge;vehicle_spawn;data/mods/No_Hope/vehicle_spawn.json
plinking;profession;data/json/hobbies.json
refctr_NW4b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SE3a_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
DEBUG_CS;mutation;data/json/mutations/mutations.json
morale_vomited;morale_type;data/json/morale_types.json
magus_summon_impact_sling_plus;SPELL;data/mods/Magiclysm/Spells/magus.json
NC_SOLDIER_rifle;item_group;data/json/npcs/NC_SOLDIER.json
lab_surface_brick_basementD2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_lab.json
refctr_SW5c_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
nested_crossbows;nested_category;data/json/recipes/nested.json
Mesa Mutable;overmap_special;data/mods/desert_region/overmap/mutable/mesa_mutable.json
mx_trees2;map_extra;data/json/overmap/map_extras.json
exo_melee_storage;ARMOR;data/mods/Aftershock/items/armor/exosuit/exosuit_storage.json
TALK_TEST_SPEAKER_EFFECT_SENTINEL;talk_topic;data/json/npcs/TALK_TEST.json
evac_center_19_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_W3c_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
wand_knock_greater;TOOL;data/mods/Magiclysm/items/enchanted_wands.json
app_mitresaw;construction;data/json/construction.json
5x50heavy;MIGRATION;data/mods/Aftershock/items/migration_items.json
refctr_S4d_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW2c_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_W4e_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
modelling;profession;data/json/hobbies.json
MA_269_SHERBORN;city;data/mods/MA/cities.json
prac_bashing_beg;practice;data/json/recipes/practice/melee.json
trap_shooting;profession;data/json/hobbies.json
refctr_SW3e_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
NC_SOLDIER_eyes;item_group;data/json/npcs/NC_SOLDIER.json
refctr_E3e_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
EOC_PORTAL_STORM_WARN_OR_CAUSE_RECURRING;effect_on_condition;data/mods/classic_zombies/exclusions.json
EOC_perk_caster_level_up_technomancer;effect_on_condition;data/mods/Magiclysm/mod_interactions/BombasticPerks/perkdata/caster_level_up_technomancer.json
DEBUG_TAIL;mutation;data/json/mutations/mutations.json
constr_repair_wall_log;construction;data/json/construction.json
test_hazmat_hat;ARMOR;data/mods/TEST_DATA/items.json
Boat Rental 1;overmap_special;data/json/overmap/overmap_special/specials.json
constr_revert_reinforced_triple_pane_glass_taped;construction;data/json/construction.json
NC_ARMY_archery;item_group;data/json/npcs/NC_ARMY.json
constr_sconc_wall_black;construction;data/json/construction.json
ACT_INSERT_ITEM;activity_type;data/json/player_activities.json
Lab_Parking_Lot;overmap_special;data/json/overmap/overmap_special/lab_modular/lab_mini_specials.json
alien_tiny;harvest;data/mods/Aftershock/monsterdrops/monsterdrops.json
necropolis_visitors;item_group;data/mods/No_Hope/necropolis/mapgen/necropolisB2.json
refctr_NE2e;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_junk_floor;construction;data/json/construction.json
refctr_N3e_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
NC_ARMY_extra;item_group;data/mods/innawood/npcs/NC_ARMY.json
TALK_TEST_MAPGEN;talk_topic;data/json/npcs/TALK_TEST.json
destroyed_exo_torso_steel;ARMOR;data/mods/Aftershock/items/armor/exosuit/exosuit_plating_torso.json
NC_SOLDIER_QMASTER_storage;item_group;data/json/npcs/old_guard/NPC_Old_Guard_FOB_quartermaster.json
nested_link_sheet;nested_category;data/json/recipes/nested.json
refctr_NE2e_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
crackhead;profession;data/json/hobbies.json
MA_305_WAKEFIELD;city;data/mods/MA/cities.json
refctr_NE3c_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE1c_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
weary_1;effect_type;data/json/effects.json
achievement_crosses_mutation_threshold;achievement;data/json/achievements.json
EOC_GIVE_TOXIC_AURA_OFF;effect_on_condition;data/mods/Magiclysm/enchantments/Wither_Mage.json
NC_NPC_MUTANT_SNAIL;npc_class;data/mods/Aftershock/npcs/Backgrounds/npc_classes_mutant.json
constr_parkour_bars;construction;data/json/construction.json
refctr_S3c_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
debug_inaccurate;SPELL;data/mods/Magiclysm/Spells/debug.json
nested_ammo_rockets;nested_category;data/json/recipes/nested.json
refctr_N4b_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
BLOOD_DRINKER;mutation;data/mods/Xedra_Evolved/mutations/mutations.json
skeet_shooting;profession;data/json/hobbies.json
refctr_SE2c_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
test_health_clause;widget;data/mods/TEST_DATA/widgets.json
refctr_NW5b_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_S3b_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_remove_wall_y;construction;data/json/deconstruction.json
nested_acid;nested_category;data/json/recipes/nested.json
ALPHA_COMPLEX;mutation;data/json/mutations/mutations.json
NC_NPC_MUTANT_SPIDER;npc_class;data/mods/No_Hope/NPC/npc_classes_mutant.json
refctr_NE5b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
EOC_PORTAL_EARLY_MESSAGES;effect_on_condition;data/json/portal_storm_effect_on_condition.json
NC_BUNKER_MERCHANT_shirt_male;item_group;data/json/npcs/bunker_shop/NC_BUNKER_MERCHANT.json
score_max_gndv_z;score;data/json/scores.json
EOC_magus_caster_level_boost;effect_on_condition;data/mods/Magiclysm/eoc_caster_level_boosts.json
horse_cop;profession;data/json/professions.json
achievement_mutation_threshold_bird;achievement;data/json/achievements.json
constr_remove_grass_white;construction;data/json/construction.json
NC_COWBOY_hat;item_group;data/mods/innawood/npcs/class_item_groups.json
Sandy Island;overmap_special;data/json/overmap/overmap_special/specials.json
NC_ARSONIST_shirt_female;item_group;data/json/npcs/NC_ARSONIST.json
plant_grass;construction;data/mods/Sky_Island/constructions.json
PACK_ITEM;item_action;data/json/item_actions.json
bionic_runner;profession;data/mods/package_bionic_professions/bionic_professions.json
source_of_tailoring;overmap_location;data/json/npcs/destination_locations.json
evac_center_11_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
f_autodoc_super;furniture;data/mods/Aftershock/maps/furniture.json
MA_284_STONEHAM;city;data/mods/MA/cities.json
prac_mechanics_basic_hydraulics;practice;data/json/recipes/practice/mechanics.json
constr_place_chair_plywood;construction;data/json/construction.json
refctr_E3b_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
prac_mechanics_basic_engine;practice;data/json/recipes/practice/mechanics.json
TALK_TEST_HAS_ITEM;talk_topic;data/json/npcs/TALK_TEST.json
constr_revert_sconc_wall_paint_brown;construction;data/json/construction.json
MA_321_WEST_BOYLSTON;city;data/mods/MA/cities.json
refctr_SW1c_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_window_boarded_curtains;construction;data/json/construction.json
hp_right_leg_num_label;widget;data/json/ui/hp.json
EOC_run_with_test_expects_pass;effect_on_condition;data/mods/TEST_DATA/EOC.json
constr_reinforced_single_pane_glass_curtain;construction;data/json/construction.json
nested_all_sabatons;nested_category;data/json/recipes/nested.json
refctr_SW4b_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
power_station_large;overmap_special;data/json/overmap/overmap_special/specials.json
refctr_NE5a;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_pavement_y;construction;data/json/construction.json
MA_6_ALFORD;city;data/mods/MA/cities.json
Triffid Garden;overmap_special;data/mods/TropiCataclysm/overmap/overmap_special/specials.json
Wasp Tower 1;overmap_special;data/mods/desert_region/overmap/location_blacklist.json
test_fire_ax_mostly_steel;TOOL;data/mods/TEST_DATA/items.json
evac_center_23_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_100_FRAMINGHAM;city;data/mods/MA/cities.json
refctr_S1d_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E3a;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_W3b_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
test_armor_chitin_copy;ARMOR;data/mods/TEST_DATA/items.json
refctr_E3a_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
extscenario_batrachian;scenario;data/mods/extra_mut_scen/mutation_scenarios.json
Riverside Dwelling 2;overmap_special;data/json/overmap/overmap_special/specials.json
refctr_W4c_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mall_cop;profession;data/json/professions.json
armor_steel_plate;requirement;data/json/requirements/tailoring.json
mx_supplydrop;map_extra;data/json/overmap/map_extras.json
ap_autoclave;vehicle_part;data/json/furniture_and_terrain/appliances.json
prac_melee_beg;practice;data/json/recipes/practice/melee.json
stamina_speed_move_layout;widget;data/json/ui/layout.json
morale_perm_constrained;morale_type;data/json/morale_types.json
refctr_W5a_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NE1c_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_275_SOUTH_HADLEY;city;data/mods/MA/cities.json
refctr_N5d_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_E1c_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mon_endless_snake;MONSTER;data/mods/Xedra_Evolved/monsters/nightmares_and_chimeras.json
refctr_N1c_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
extscenario_mycus;scenario;data/mods/extra_mut_scen/mutation_scenarios.json
car_heavy_battery_cell;vehicle_part;data/json/vehicleparts/battery.json
nuclear_plant_start;scenario;data/json/scenarios.json
MA_159_LONGMEADOW;city;data/mods/MA/cities.json
evac_center_15_z-4;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_NW1b_z-1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
Mansion_Road_Alt;overmap_special;data/json/overmap/overmap_special/specials.json
extscenario_medical;scenario;data/mods/extra_mut_scen/mutation_scenarios.json
ACT_SOCIALIZE;activity_type;data/json/player_activities.json
refctr_S4b_z-3;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SE3c_z1;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_remove_wall_p;construction;data/json/deconstruction.json
refctr_NW1e;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
MA_238_PLAINVILLE;city;data/mods/MA/cities.json
EOC_RandEnc_RC_JohnBailey_remove;effect_on_condition;data/json/encounters/randenc_refugee_center.json
nursing_home_sh;overmap_special;data/json/overmap/overmap_special/specials.json
ACT_START_FIRE;activity_type;data/json/player_activities.json
refctr_SW2c_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_N3a_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
bounced;effect_type;data/json/effects.json
mods;ITEM_CATEGORY;data/json/item_category.json
refctr_NW5c_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
LMOE Shelter;overmap_special;data/mods/No_Hope/overmap_specials.json
CUSTOM_EXPLOSION;json_flag;data/json/flags.json
tankbot;item_group;data/mods/Aftershock/monsterdrops/monsterdrops.json
MA_334_WESTPORT;city;data/mods/MA/cities.json
MA_54_CHARLTON;city;data/mods/MA/cities.json
refctr_S5b_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
constr_carpet_yellow;construction;data/json/construction.json
INATTENTIVE;mutation;data/json/mutations/mutations.json
nested_trench;nested_category;data/json/recipes/nested.json
constr_place_table;construction;data/json/construction.json
constr_remove_metal_door;construction;data/json/deconstruction.json
refctr_NE1b_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
skate_park_ramp;city_building;data/json/overmap/multitile_city_buildings.json
refctr_SE4c_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
mon_xe_flying_shark;MONSTER;data/mods/Xedra_Evolved/monsters/nightmares_and_chimeras.json
refctr_W2a_z2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
refctr_SW5e_z-2;overmap_terrain;data/mods/Graphical_Overmap/go_overmap_terrain_evac_center.json
nested_aketon_canvas;nested_category;data/json/recipes/nested.json
NC_NINJA_shirt;item_group;data/json/npcs/NC_NINJA.json
